epoch,step,train_loss
0,62,2.2635064125061035
1,125,2.0950405597686768
2,188,1.9712415933609009
3,251,1.811487078666687
4,314,1.645336389541626
5,377,1.6711231470108032
6,440,1.5642725229263306
7,503,1.5757766962051392
8,566,1.487534761428833
9,629,1.4271893501281738
10,692,1.3988821506500244
11,755,1.3549634218215942
12,818,1.3986856937408447
13,881,1.288331389427185
14,944,1.283861517906189
15,1007,1.105607032775879
16,1070,1.2025986909866333
17,1133,1.0659222602844238
18,1196,1.0336191654205322
19,1259,1.049225091934204
20,1322,1.0386922359466553
21,1385,0.9740226864814758
22,1448,0.9680523872375488
23,1511,0.843877375125885
24,1574,0.8517479300498962
25,1637,0.7913005948066711
26,1700,0.7336956262588501
27,1763,0.6674180030822754
28,1826,0.6769896745681763
29,1889,0.6919148564338684
30,1952,0.6213927865028381
31,2015,0.5331767201423645
32,2078,0.5516370534896851
33,2141,0.6096478700637817
34,2204,0.4545060694217682
35,2267,0.40194952487945557
36,2330,0.42378437519073486
37,2393,0.48713329434394836
38,2456,0.5350558161735535
39,2519,0.32600247859954834
40,2582,0.35113176703453064
41,2645,0.41567346453666687
42,2708,0.5164552927017212
43,2771,0.3360120952129364
44,2834,0.2725396156311035
45,2897,0.270126610994339
46,2960,0.4658539891242981
47,3023,0.2576080858707428
48,3086,0.23385390639305115
49,3149,0.19098526239395142
50,3212,0.19824400544166565
51,3275,0.2863398492336273
52,3338,0.3052002787590027
53,3401,0.2140083909034729
54,3464,0.20954714715480804
55,3527,0.28344741463661194
56,3590,0.14826864004135132
57,3653,0.08731544017791748
58,3716,0.0352778285741806
59,3779,0.04920380190014839
60,3842,0.03451620414853096
61,3905,0.025146516039967537
62,3968,0.05362589657306671
63,4031,0.0740843117237091
64,4094,0.05925222486257553
65,4157,0.037210945039987564
66,4220,0.026871850714087486
67,4283,0.03267769515514374
68,4346,0.01861381344497204
69,4409,0.015917068347334862
70,4472,0.023274840787053108
71,4535,0.014534328132867813
72,4598,0.020207582041621208
73,4661,0.01608222723007202
74,4724,0.0104179996997118
75,4787,0.015474093146622181
76,4850,0.014124279841780663
77,4913,0.011796965263783932
78,4976,0.031799525022506714
79,5039,0.03245118260383606
80,5102,0.014906295575201511
81,5165,0.015708109363913536
82,5228,0.016356512904167175
83,5291,0.01506814081221819
84,5354,0.019211452454328537
85,5417,0.010674445889890194
86,5480,0.013200887478888035
87,5543,0.011358321644365788
88,5606,0.01222954411059618
89,5669,0.010019690729677677
