epoch,step,train_loss
0,62,2.339066505432129
1,125,2.300685405731201
2,188,2.2923970222473145
3,251,2.2877542972564697
4,314,2.2537853717803955
5,377,2.160982847213745
6,440,2.134371519088745
7,503,2.1189205646514893
8,566,2.1344070434570312
9,629,2.0857763290405273
10,692,2.0756664276123047
11,755,2.0464389324188232
12,818,2.0557992458343506
13,881,2.04923415184021
14,944,2.0567123889923096
15,1007,2.0665252208709717
16,1070,2.0372085571289062
17,1133,2.0028669834136963
18,1196,2.0245542526245117
19,1259,1.996062994003296
20,1322,2.0118813514709473
21,1385,1.962368130683899
22,1448,1.9542475938796997
23,1511,1.9880138635635376
24,1574,1.9391010999679565
25,1637,1.9484100341796875
26,1700,1.921242356300354
27,1763,1.8273532390594482
28,1826,1.7900017499923706
29,1889,1.7403486967086792
30,1952,1.7283918857574463
31,2015,1.7167434692382812
32,2078,1.7004648447036743
33,2141,1.6662653684616089
34,2204,1.6417146921157837
35,2267,1.6147077083587646
36,2330,1.5705170631408691
37,2393,1.5906672477722168
38,2456,1.5565052032470703
39,2519,1.5282196998596191
40,2582,1.5512281656265259
41,2645,1.4648616313934326
42,2708,1.4396363496780396
43,2771,1.4490114450454712
44,2834,1.4506995677947998
45,2897,1.450188159942627
46,2960,1.4024497270584106
47,3023,1.3979671001434326
48,3086,1.392116904258728
49,3149,1.374638319015503
50,3212,1.282097339630127
51,3275,1.273059368133545
52,3338,1.271416187286377
53,3401,1.2468650341033936
54,3464,1.1995353698730469
55,3527,1.1458269357681274
56,3590,1.1643240451812744
57,3653,1.147428274154663
58,3716,1.0904572010040283
59,3779,1.0893827676773071
60,3842,1.0541937351226807
61,3905,0.9625546932220459
62,3968,0.9294334650039673
63,4031,1.0059508085250854
64,4094,0.9460548758506775
65,4157,0.9235647320747375
66,4220,0.9232632517814636
67,4283,0.8832142949104309
68,4346,0.8855533003807068
69,4409,0.7447448968887329
70,4472,0.8297594785690308
71,4535,0.7542141079902649
72,4598,0.7979409098625183
73,4661,0.776624321937561
74,4724,0.721014142036438
75,4787,0.7834402918815613
76,4850,0.7129590511322021
77,4913,0.6377924084663391
78,4976,0.6788336634635925
79,5039,0.7075431942939758
80,5102,0.6699031591415405
81,5165,0.630702793598175
82,5228,0.6071950793266296
83,5291,0.5575519800186157
84,5354,0.5036760568618774
85,5417,0.5609391927719116
86,5480,0.590514600276947
87,5543,0.6342512369155884
88,5606,0.4827517867088318
89,5669,0.6121047735214233
90,5732,0.4986633360385895
91,5795,0.4255758225917816
92,5858,0.45826995372772217
93,5921,0.502493679523468
94,5984,0.4358220100402832
95,6047,0.42000848054885864
96,6110,0.5565333366394043
97,6173,0.7180799841880798
98,6236,0.44927549362182617
99,6299,0.39209118485450745
100,6362,0.3280613124370575
101,6425,0.35451412200927734
102,6488,0.4034820795059204
103,6551,0.39416101574897766
104,6614,0.332999587059021
105,6677,0.5657691955566406
106,6740,0.4532906115055084
107,6803,0.2949797213077545
108,6866,0.22019724547863007
109,6929,0.2086304873228073
110,6992,0.22562865912914276
111,7055,0.23520924150943756
112,7118,0.18491317331790924
113,7181,0.16101621091365814
114,7244,0.1765153706073761
115,7307,0.18429133296012878
116,7370,0.160361647605896
117,7433,0.16024021804332733
118,7496,0.16801010072231293
119,7559,0.16987690329551697
120,7622,0.1552460938692093
121,7685,0.1572260707616806
122,7748,0.1669643521308899
123,7811,0.16295655071735382
124,7874,0.17035533487796783
125,7937,0.1555904597043991
126,8000,0.16650190949440002
127,8063,0.12677687406539917
128,8126,0.12680914998054504
129,8189,0.1081056222319603
130,8252,0.11000530421733856
131,8315,0.10740207135677338
132,8378,0.11126931011676788
133,8441,0.11751533299684525
134,8504,0.12620718777179718
135,8567,0.11586230248212814
136,8630,0.10432375222444534
137,8693,0.10962694883346558
138,8756,0.11131122708320618
139,8819,0.08176320046186447
140,8882,0.09233328700065613
141,8945,0.11646523326635361
142,9008,0.08710779994726181
143,9071,0.08163154870271683
144,9134,0.119111567735672
145,9197,0.12304310500621796
146,9260,0.10771145671606064
147,9323,0.11151465028524399
148,9386,0.10352680087089539
149,9449,0.07571303099393845
150,9512,0.12679775059223175
151,9575,0.11433213949203491
152,9638,0.10416100174188614
153,9701,0.11375734210014343
154,9764,0.13126277923583984
155,9827,0.09384315460920334
156,9890,0.08353140950202942
157,9953,0.08034726977348328
158,10016,0.06827570497989655
159,10079,0.07833439111709595
160,10142,0.11547506600618362
161,10205,0.07876531034708023
162,10268,0.08785081654787064
163,10331,0.07043375074863434
164,10394,0.07265633344650269
165,10457,0.0882108062505722
166,10520,0.07389697432518005
167,10583,0.07316399365663528
168,10646,0.07322025299072266
169,10709,0.07220656424760818
170,10772,0.08552469313144684
171,10835,0.07708574831485748
172,10898,0.07008372992277145
173,10961,0.05767447128891945
174,11024,0.08492149412631989
175,11087,0.07540534436702728
176,11150,0.057809360325336456
177,11213,0.054469987750053406
178,11276,0.06442590802907944
179,11339,0.055330533534288406
180,11402,0.07545677572488785
181,11465,0.091485895216465
182,11528,0.0912286564707756
183,11591,0.059026435017585754
184,11654,0.08376805484294891
185,11717,0.07507392019033432
186,11780,0.07134504616260529
187,11843,0.06195804476737976
188,11906,0.08733130991458893
