epoch,step,train_loss
0,31,2.334869861602783
1,63,2.264890193939209
2,95,2.1806139945983887
3,127,2.139009475708008
4,159,2.0462098121643066
5,191,1.9856164455413818
6,223,1.966233491897583
7,255,1.8873529434204102
8,287,1.9118977785110474
9,319,1.9039143323898315
10,351,1.8533786535263062
11,383,1.7862221002578735
12,415,1.8320050239562988
13,447,1.7873735427856445
14,479,1.820380449295044
15,511,1.7742788791656494
16,543,1.7544559240341187
17,575,1.7936798334121704
18,607,1.7411203384399414
19,639,1.9978344440460205
20,671,1.9504847526550293
21,703,1.8998773097991943
22,735,1.8739477396011353
23,767,1.8705389499664307
24,799,1.7395037412643433
25,831,1.7686973810195923
26,863,1.7145850658416748
27,895,1.6829445362091064
28,927,1.7213423252105713
29,959,1.6682307720184326
30,991,1.6460199356079102
31,1023,1.5997211933135986
32,1055,1.6647636890411377
33,1087,1.5611296892166138
34,1119,1.581742525100708
35,1151,1.7748208045959473
36,1183,1.5993953943252563
37,1215,1.5915757417678833
38,1247,1.5730959177017212
39,1279,1.5238641500473022
40,1311,1.4755855798721313
41,1343,1.4587758779525757
42,1375,1.553098440170288
43,1407,1.551975965499878
44,1439,1.456568717956543
45,1471,1.505447506904602
46,1503,1.397892713546753
47,1535,1.4227713346481323
48,1567,1.398141860961914
49,1599,1.3425108194351196
50,1631,1.3526750802993774
51,1663,1.3626344203948975
52,1695,1.296461820602417
53,1727,1.3030527830123901
54,1759,1.2216300964355469
55,1791,1.3468447923660278
56,1823,1.3046599626541138
57,1855,1.2833166122436523
58,1887,1.2786129713058472
59,1919,1.2782974243164062
60,1951,1.311429738998413
61,1983,1.181035041809082
62,2015,1.0453919172286987
63,2047,1.061021089553833
64,2079,1.0447309017181396
65,2111,0.9946534633636475
66,2143,1.0479120016098022
67,2175,1.0923529863357544
68,2207,1.0739109516143799
69,2239,1.0050125122070312
70,2271,0.9786397218704224
71,2303,0.8853201866149902
72,2335,0.8477310538291931
73,2367,0.8818989396095276
74,2399,0.8367472887039185
75,2431,0.8384386897087097
76,2463,0.7999467253684998
77,2495,0.8718793392181396
78,2527,0.8585776090621948
79,2559,0.816224992275238
80,2591,0.8769699931144714
81,2623,0.7890079021453857
82,2655,0.731865644454956
83,2687,0.7595253586769104
84,2719,0.8700096011161804
85,2751,0.7620705962181091
86,2783,0.7203181385993958
87,2815,0.7107218503952026
88,2847,0.6436441540718079
89,2879,0.7773025631904602
90,2911,0.7188074588775635
91,2943,0.609635591506958
92,2975,0.668430507183075
93,3007,0.627827525138855
94,3039,0.5464078783988953
95,3071,0.5265718698501587
96,3103,0.516656756401062
97,3135,0.5125670433044434
98,3167,0.5158894062042236
99,3199,0.4903448522090912
100,3231,0.4782051742076874
101,3263,0.5686667561531067
102,3295,0.5590308904647827
103,3327,0.5741366744041443
104,3359,0.5147336721420288
105,3391,0.4637976586818695
106,3423,0.5232857465744019
107,3455,0.4305504262447357
108,3487,0.4459083378314972
109,3519,0.4835837185382843
110,3551,0.46605318784713745
111,3583,0.4491037130355835
112,3615,0.517775297164917
113,3647,0.4559595286846161
114,3679,0.5254399180412292
115,3711,0.42719727754592896
116,3743,0.5038719773292542
117,3775,0.4029232859611511
118,3807,0.41600942611694336
119,3839,0.379057377576828
120,3871,0.40912267565727234
121,3903,0.3963550627231598
122,3935,0.34951257705688477
123,3967,0.33293616771698
124,3999,0.3317904770374298
125,4031,0.37439125776290894
126,4063,0.34643831849098206
127,4095,0.3051692247390747
128,4127,0.3153369724750519
129,4159,0.29015716910362244
130,4191,0.30483242869377136
131,4223,0.2733392119407654
132,4255,0.3261772692203522
133,4287,0.3056027889251709
134,4319,0.28774377703666687
135,4351,0.2909070551395416
136,4383,0.30195802450180054
137,4415,0.2807318866252899
138,4447,0.29343482851982117
139,4479,0.26074662804603577
140,4511,0.22843609750270844
141,4543,0.2768099009990692
142,4575,0.2537750005722046
143,4607,0.2661375403404236
144,4639,0.23996175825595856
145,4671,0.24896222352981567
146,4703,0.23360097408294678
147,4735,0.24530231952667236
148,4767,0.2743073105812073
149,4799,0.2472081482410431
