epoch,step,train_loss
0,62,2.3076062202453613
1,125,2.18699312210083
2,188,2.144869089126587
3,251,2.1269915103912354
4,314,2.1261537075042725
5,377,2.118022918701172
6,440,2.1150002479553223
7,503,2.1067357063293457
8,566,2.092336416244507
9,629,2.0908539295196533
10,692,2.042492389678955
11,755,2.0373892784118652
12,818,2.059734344482422
13,881,2.0016019344329834
14,944,1.9499890804290771
15,1007,1.938071370124817
16,1070,1.9751397371292114
17,1133,1.9382802248001099
18,1196,1.8540716171264648
19,1259,1.826022982597351
20,1322,1.815806269645691
21,1385,1.8032935857772827
22,1448,1.7586671113967896
23,1511,1.7888658046722412
24,1574,1.740538477897644
25,1637,1.7254705429077148
26,1700,1.7410706281661987
27,1763,1.6958425045013428
28,1826,1.6348246335983276
29,1889,1.5892165899276733
30,1952,1.6276917457580566
31,2015,1.5596061944961548
32,2078,1.5752549171447754
33,2141,1.5639580488204956
34,2204,1.5670939683914185
35,2267,1.512393832206726
36,2330,1.4762495756149292
37,2393,1.455576777458191
38,2456,1.5422101020812988
39,2519,1.4769628047943115
40,2582,1.4377214908599854
41,2645,1.417799949645996
42,2708,1.375223159790039
43,2771,1.3603219985961914
44,2834,1.3824480772018433
45,2897,1.4011504650115967
46,2960,1.3024910688400269
47,3023,1.2952547073364258
48,3086,1.3002722263336182
49,3149,1.1856271028518677
50,3212,1.2083711624145508
51,3275,1.1270618438720703
52,3338,1.1149331331253052
53,3401,1.1523891687393188
54,3464,1.131204605102539
55,3527,1.0684459209442139
56,3590,1.105074167251587
57,3653,1.0199379920959473
58,3716,0.9474124908447266
59,3779,0.9580114483833313
60,3842,0.9992332458496094
61,3905,0.9553396105766296
62,3968,0.9315837621688843
63,4031,0.8770017623901367
64,4094,0.8844854831695557
65,4157,0.8947644829750061
66,4220,0.8766236901283264
67,4283,0.7876606583595276
68,4346,0.7768403887748718
69,4409,0.8390136957168579
70,4472,0.7196993231773376
71,4535,0.6899925470352173
72,4598,0.6426345109939575
73,4661,0.6948415637016296
74,4724,0.7033151388168335
75,4787,0.7412274479866028
76,4850,0.5859192609786987
77,4913,0.5180893540382385
78,4976,0.5794807076454163
79,5039,0.5913233160972595
80,5102,0.5027990341186523
81,5165,0.5207338333129883
82,5228,0.4783696234226227
83,5291,0.48398447036743164
84,5354,0.4656398892402649
85,5417,0.5393542051315308
86,5480,0.517150342464447
87,5543,0.4434484541416168
88,5606,0.4329938590526581
89,5669,0.3877134919166565
90,5732,0.4541727304458618
91,5795,0.5478112697601318
92,5858,0.4078890383243561
93,5921,0.5398861765861511
94,5984,0.35059627890586853
95,6047,0.40498143434524536
96,6110,0.48058876395225525
97,6173,0.3518224358558655
98,6236,0.4307364821434021
99,6299,0.31538763642311096
100,6362,0.3392558693885803
101,6425,0.3718069791793823
102,6488,0.46233999729156494
103,6551,0.438890278339386
104,6614,0.39117446541786194
105,6677,0.3262929320335388
106,6740,0.2542541027069092
107,6803,0.2182961255311966
108,6866,0.24736371636390686
109,6929,0.1913209855556488
110,6992,0.16154833137989044
111,7055,0.18207669258117676
112,7118,0.22828170657157898
113,7181,0.14782476425170898
114,7244,0.13551469147205353
115,7307,0.16787856817245483
116,7370,0.17992831766605377
117,7433,0.15899430215358734
118,7496,0.15244518220424652
119,7559,0.1437351256608963
120,7622,0.1123923808336258
121,7685,0.14359822869300842
122,7748,0.24518349766731262
123,7811,0.18147604167461395
124,7874,0.18675826489925385
125,7937,0.14289279282093048
126,8000,0.1392032951116562
127,8063,0.14884167909622192
128,8126,0.13051483035087585
129,8189,0.14086051285266876
130,8252,0.12639038264751434
131,8315,0.12412313371896744
132,8378,0.1042398139834404
133,8441,0.09730654954910278
134,8504,0.10104183107614517
135,8567,0.10177646577358246
136,8630,0.11251671612262726
137,8693,0.09421445429325104
138,8756,0.08592458814382553
139,8819,0.08157022297382355
140,8882,0.08314350992441177
141,8945,0.08462147414684296
142,9008,0.10006530582904816
143,9071,0.10297691822052002
144,9134,0.13576334714889526
145,9197,0.09496568143367767
146,9260,0.14272402226924896
147,9323,0.07891129702329636
148,9386,0.08031295984983444
149,9449,0.07418932765722275
